"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"05.10.2016","11,29","11,29","11,29","11,29","-0,07%"
"04.10.2016","11,30","11,30","11,30","11,30","0,09%"
"03.10.2016","11,29","11,29","11,29","11,29","0,00%"
"30.09.2016","11,29","11,29","11,29","11,29","-0,09%"
"29.09.2016","11,30","11,30","11,30","11,30","0,09%"
"28.09.2016","11,29","11,29","11,29","11,29","0,27%"
"27.09.2016","11,26","11,26","11,26","11,26","0,08%"
"26.09.2016","11,25","11,25","11,25","11,25","-0,78%"
"23.09.2016","11,34","11,34","11,34","11,34","-0,26%"
"22.09.2016","11,37","11,37","11,37","11,37","0,71%"
"21.09.2016","11,29","11,29","11,29","11,29","0,36%"
"20.09.2016","11,25","11,25","11,25","11,25","0,00%"
"19.09.2016","11,25","11,25","11,25","11,25","0,45%"
"16.09.2016","11,20","11,20","11,20","11,20","-0,18%"
"15.09.2016","11,22","11,22","11,22","11,22","0,16%"
"14.09.2016","11,20","11,20","11,20","11,20","-0,16%"
"13.09.2016","11,22","11,22","11,22","11,22","-0,27%"
"12.09.2016","11,25","11,25","11,25","11,25","-0,53%"
"09.09.2016","11,31","11,31","11,31","11,31","-0,70%"
"08.09.2016","11,39","11,39","11,39","11,39","-0,11%"
"07.09.2016","11,40","11,40","11,40","11,40","0,09%"
"06.09.2016","11,39","11,39","11,39","11,39","0,07%"
"05.09.2016","11,38","11,38","11,38","11,38","0,14%"
"02.09.2016","11,37","11,37","11,37","11,37","0,52%"
"01.09.2016","11,31","11,31","11,31","11,31","-0,07%"
"31.08.2016","11,32","11,32","11,32","11,32","-0,20%"
"30.08.2016","11,34","11,34","11,34","11,34","0,16%"
"29.08.2016","11,32","11,32","11,32","11,32","0,05%"
"26.08.2016","11,32","11,32","11,32","11,32","0,07%"
"25.08.2016","11,31","11,31","11,31","11,31","-0,28%"
"24.08.2016","11,34","11,34","11,34","11,34","0,07%"
"23.08.2016","11,33","11,33","11,33","11,33","0,28%"
"22.08.2016","11,30","11,30","11,30","11,30","0,00%"
"19.08.2016","11,30","11,30","11,30","11,30","-0,26%"
"18.08.2016","11,33","11,33","11,33","11,33","0,18%"
"17.08.2016","11,31","11,31","11,31","11,31","-0,26%"
"16.08.2016","11,34","11,34","11,34","11,34","-0,35%"
"15.08.2016","11,38","11,38","11,38","11,38","0,10%"
"12.08.2016","11,37","11,37","11,37","11,37","0,00%"
"11.08.2016","11,37","11,37","11,37","11,37","0,35%"
"10.08.2016","11,33","11,33","11,33","11,33","-0,09%"
"09.08.2016","11,34","11,34","11,34","11,34","0,27%"
"08.08.2016","11,31","11,31","11,31","11,31","0,14%"
"05.08.2016","11,29","11,29","11,29","11,29","0,57%"
"04.08.2016","11,23","11,23","11,23","11,23","0,45%"
"03.08.2016","11,18","11,18","11,18","11,18","0,00%"
"02.08.2016","11,18","11,18","11,18","11,18","-0,62%"
"01.08.2016","11,25","11,25","11,25","11,25","-0,16%"
"29.07.2016","11,27","11,27","11,27","11,27","0,25%"
"28.07.2016","11,24","11,24","11,24","11,24","-0,38%"
"27.07.2016","11,28","11,28","11,28","11,28","0,11%"
"26.07.2016","11,27","11,27","11,27","11,27","0,00%"
"25.07.2016","11,27","11,27","11,27","11,27","0,00%"
"22.07.2016","11,27","11,27","11,27","11,27","0,09%"
"21.07.2016","11,26","11,26","11,26","11,26","-0,09%"
"20.07.2016","11,27","11,27","11,27","11,27","0,36%"
"19.07.2016","11,23","11,23","11,23","11,23","-0,09%"
"18.07.2016","11,24","11,24","11,24","11,24","0,18%"
"15.07.2016","11,22","11,22","11,22","11,22","-0,09%"
"14.07.2016","11,23","11,23","11,23","11,23","0,27%"
"13.07.2016","11,20","11,20","11,20","11,20","0,08%"
"12.07.2016","11,19","11,19","11,19","11,19","0,55%"
"11.07.2016","11,13","11,13","11,13","11,13","0,72%"
"08.07.2016","11,05","11,05","11,05","11,05","0,64%"
"07.07.2016","10,98","10,98","10,98","10,98","0,37%"
"06.07.2016","10,94","10,94","10,94","10,94","-0,45%"
"05.07.2016","10,99","10,99","10,99","10,99","-0,54%"
"04.07.2016","11,05","11,05","11,05","11,05","-0,09%"
"01.07.2016","11,06","11,06","11,06","11,06","0,45%"
"30.06.2016","11,01","11,01","11,01","11,01","0,46%"
"29.06.2016","10,96","10,96","10,96","10,96","1,11%"
"28.06.2016","10,84","10,84","10,84","10,84","0,84%"
"27.06.2016","10,75","10,75","10,75","10,75","-1,29%"
"24.06.2016","10,89","10,89","10,89","10,89","-2,16%"
"23.06.2016","11,13","11,13","11,13","11,13","0,27%"
"22.06.2016","11,10","11,10","11,10","11,10","0,09%"
"21.06.2016","11,09","11,09","11,09","11,09","0,27%"
"20.06.2016","11,06","11,06","11,06","11,06","1,19%"
"17.06.2016","10,93","10,93","10,93","10,93","0,28%"
"16.06.2016","10,90","10,90","10,90","10,90","-0,37%"
"15.06.2016","10,94","10,94","10,94","10,94","0,18%"
"14.06.2016","10,92","10,92","10,92","10,92","-0,55%"
"13.06.2016","10,98","10,98","10,98","10,98","-0,72%"
"10.06.2016","11,06","11,06","11,06","11,06","-0,72%"
"09.06.2016","11,14","11,14","11,14","11,14","-0,17%"
"08.06.2016","11,16","11,16","11,16","11,16","0,00%"
"07.06.2016","11,16","11,16","11,16","11,16","0,44%"
"06.06.2016","11,11","11,11","11,11","11,11","0,10%"
"03.06.2016","11,10","11,10","11,10","11,10","-0,19%"
"02.06.2016","11,12","11,12","11,12","11,12","0,06%"
"01.06.2016","11,11","11,11","11,11","11,11","-0,34%"
"31.05.2016","11,15","11,15","11,15","11,15","-0,08%"
"30.05.2016","11,16","11,16","11,16","11,16","0,09%"
"27.05.2016","11,15","11,15","11,15","11,15","0,18%"
"26.05.2016","11,13","11,13","11,13","11,13","0,09%"
"25.05.2016","11,12","11,12","11,12","11,12","0,63%"
"24.05.2016","11,05","11,05","11,05","11,05","0,64%"
"23.05.2016","10,98","10,98","10,98","10,98","-0,09%"
"20.05.2016","10,99","10,99","10,99","10,99","0,46%"
"19.05.2016","10,94","10,94","10,94","10,94","-0,27%"
"18.05.2016","10,97","10,97","10,97","10,97","0,00%"
"17.05.2016","10,97","10,97","10,97","10,97","0,00%"
"16.05.2016","10,97","10,97","10,97","10,97","0,08%"
"13.05.2016","10,96","10,96","10,96","10,96","-0,17%"
"12.05.2016","10,98","10,98","10,98","10,98","0,09%"
"11.05.2016","10,97","10,97","10,97","10,97","-0,19%"
"10.05.2016","10,99","10,99","10,99","10,99","0,38%"
"09.05.2016","10,95","10,95","10,95","10,95","0,37%"
"06.05.2016","10,91","10,91","10,91","10,91","-0,27%"
"05.05.2016","10,94","10,94","10,94","10,94","0,09%"
"04.05.2016","10,93","10,93","10,93","10,93","-0,36%"
"03.05.2016","10,97","10,97","10,97","10,97","-0,63%"
"02.05.2016","11,04","11,04","11,04","11,04","-0,09%"
"29.04.2016","11,05","11,05","11,05","11,05","-0,45%"
"28.04.2016","11,10","11,10","11,10","11,10","-0,27%"
"27.04.2016","11,13","11,13","11,13","11,13","0,08%"
"26.04.2016","11,12","11,12","11,12","11,12","0,10%"
"25.04.2016","11,11","11,11","11,11","11,11","-0,27%"
"22.04.2016","11,14","11,14","11,14","11,14","0,00%"
"21.04.2016","11,14","11,14","11,14","11,14","-0,12%"
"20.04.2016","11,15","11,15","11,15","11,15","0,00%"
"19.04.2016","11,15","11,15","11,15","11,15","0,45%"
"18.04.2016","11,10","11,10","11,10","11,10","0,00%"
"15.04.2016","11,10","11,10","11,10","11,10","-0,09%"
"14.04.2016","11,11","11,11","11,11","11,11","0,18%"
"13.04.2016","11,09","11,09","11,09","11,09","0,91%"
"12.04.2016","10,99","10,99","10,99","10,99","0,18%"
"11.04.2016","10,97","10,97","10,97","10,97","0,10%"
"08.04.2016","10,96","10,96","10,96","10,96","0,37%"
"07.04.2016","10,92","10,92","10,92","10,92","-0,09%"
"06.04.2016","10,93","10,93","10,93","10,93","0,09%"
"05.04.2016","10,92","10,92","10,92","10,92","-0,64%"
"04.04.2016","10,99","10,99","10,99","10,99","0,27%"
"01.04.2016","10,96","10,96","10,96","10,96","-0,45%"
"31.03.2016","11,01","11,01","11,01","11,01","-0,27%"
"30.03.2016","11,04","11,04","11,04","11,04","0,45%"
"29.03.2016","10,99","10,99","10,99","10,99","0,21%"
"28.03.2016","10,97","10,97","10,97","10,97","-0,11%"
"24.03.2016","10,98","10,98","10,98","10,98","-0,45%"
"23.03.2016","11,03","11,03","11,03","11,03","0,00%"
"22.03.2016","11,03","11,03","11,03","11,03","0,00%"
"21.03.2016","11,03","11,03","11,03","11,03","0,00%"
"18.03.2016","11,03","11,03","11,03","11,03","0,46%"
"17.03.2016","10,98","10,98","10,98","10,98","0,00%"
"16.03.2016","10,98","10,98","10,98","10,98","0,09%"
"15.03.2016","10,97","10,97","10,97","10,97","-0,45%"
"14.03.2016","11,02","11,02","11,02","11,02","0,27%"
"11.03.2016","10,99","10,99","10,99","10,99","0,37%"
"10.03.2016","10,95","10,95","10,95","10,95","0,00%"
"09.03.2016","10,95","10,95","10,95","10,95","0,18%"
"08.03.2016","10,93","10,93","10,93","10,93","-0,27%"
"07.03.2016","10,96","10,96","10,96","10,96","-0,14%"
"04.03.2016","10,98","10,98","10,98","10,98","0,23%"
"03.03.2016","10,95","10,95","10,95","10,95","0,00%"
"02.03.2016","10,95","10,95","10,95","10,95","0,35%"
"01.03.2016","10,91","10,91","10,91","10,91","0,67%"
"29.02.2016","10,84","10,84","10,84","10,84","0,74%"
"25.02.2016","10,76","10,76","10,76","10,76","0,64%"
"24.02.2016","10,69","10,69","10,69","10,69","-0,72%"
"23.02.2016","10,77","10,77","10,77","10,77","-0,30%"
"22.02.2016","10,80","10,80","10,80","10,80","0,84%"
"19.02.2016","10,71","10,71","10,71","10,71","-0,46%"
"18.02.2016","10,76","10,76","10,76","10,76","0,36%"
"17.02.2016","10,72","10,72","10,72","10,72","0,86%"
"16.02.2016","10,63","10,63","10,63","10,63","0,00%"
"15.02.2016","10,63","10,63","10,63","10,63","1,24%"
"12.02.2016","10,50","10,50","10,50","10,50","0,38%"
"11.02.2016","10,46","10,46","10,46","10,46","-1,13%"
"10.02.2016","10,58","10,58","10,58","10,58","0,47%"
"09.02.2016","10,53","10,53","10,53","10,53","-0,70%"
"08.02.2016","10,60","10,60","10,60","10,60","-1,18%"
"05.02.2016","10,73","10,73","10,73","10,73","-0,19%"
"04.02.2016","10,75","10,75","10,75","10,75","-0,37%"
"03.02.2016","10,79","10,79","10,79","10,79","-0,58%"
"02.02.2016","10,85","10,85","10,85","10,85","-0,62%"
"01.02.2016","10,92","10,92","10,92","10,92","0,09%"
"29.01.2016","10,91","10,91","10,91","10,91","0,74%"
"28.01.2016","10,83","10,83","10,83","10,83","-0,18%"
"27.01.2016","10,85","10,85","10,85","10,85","0,28%"
"26.01.2016","10,82","10,82","10,82","10,82","-0,09%"
"25.01.2016","10,83","10,83","10,83","10,83","-0,09%"
"22.01.2016","10,84","10,84","10,84","10,84","1,40%"
"21.01.2016","10,69","10,69","10,69","10,69","0,19%"
"20.01.2016","10,67","10,67","10,67","10,67","-1,57%"
"19.01.2016","10,84","10,84","10,84","10,84","0,46%"
"18.01.2016","10,79","10,79","10,79","10,79","-0,09%"
"15.01.2016","10,80","10,80","10,80","10,80","-0,92%"
"14.01.2016","10,90","10,90","10,90","10,90","-0,76%"
"13.01.2016","10,98","10,98","10,98","10,98","-0,06%"
"12.01.2016","10,99","10,99","10,99","10,99","0,09%"
"11.01.2016","10,98","10,98","10,98","10,98","-0,27%"
"08.01.2016","11,01","11,01","11,01","11,01","-0,27%"
"07.01.2016","11,04","11,04","11,04","11,04","-1,08%"
"06.01.2016","11,16","11,16","11,16","11,16","-0,52%"
"04.01.2016","11,22","11,22","11,22","11,22","-1,44%"
"31.12.2015","11,38","11,38","11,38","11,38","-0,15%"
"30.12.2015","11,40","11,40","11,40","11,40","-0,09%"
"29.12.2015","11,41","11,41","11,41","11,41","0,55%"
"28.12.2015","11,35","11,35","11,35","11,35","-0,20%"
"24.12.2015","11,37","11,37","11,37","11,37","0,00%"
"23.12.2015","11,37","11,37","11,37","11,37","0,86%"
"22.12.2015","11,27","11,27","11,27","11,27","-0,14%"
"21.12.2015","11,29","11,29","11,29","11,29","-0,12%"
"18.12.2015","11,30","11,30","11,30","11,30","-0,79%"
"17.12.2015","11,39","11,39","11,39","11,39","0,35%"
"16.12.2015","11,35","11,35","11,35","11,35","0,53%"
"15.12.2015","11,29","11,29","11,29","11,29","0,89%"
"14.12.2015","11,19","11,19","11,19","11,19","-0,53%"
"11.12.2015","11,25","11,25","11,25","11,25","-0,97%"
"10.12.2015","11,36","11,36","11,36","11,36","-0,26%"
"09.12.2015","11,39","11,39","11,39","11,39","-0,26%"
"08.12.2015","11,42","11,42","11,42","11,42","-0,84%"
"07.12.2015","11,52","11,52","11,52","11,52","0,08%"
"06.12.2015","11,51","11,51","11,51","11,51","0,00%"
"04.12.2015","11,51","11,51","11,51","11,51","-0,44%"
"03.12.2015","11,56","11,56","11,56","11,56","-0,86%"
"02.12.2015","11,66","11,66","11,66","11,66","-0,09%"
"01.12.2015","11,67","11,67","11,67","11,67","0,17%"
"30.11.2015","11,65","11,65","11,65","11,65","0,00%"
"27.11.2015","11,65","11,65","11,65","11,65","0,00%"
"26.11.2015","11,65","11,65","11,65","11,65","0,26%"
"25.11.2015","11,62","11,62","11,62","11,62","0,43%"
"24.11.2015","11,57","11,57","11,57","11,57","-0,43%"
"23.11.2015","11,62","11,62","11,62","11,62","-0,19%"
"20.11.2015","11,64","11,64","11,64","11,64","0,00%"
"19.11.2015","11,64","11,64","11,64","11,64","0,34%"
"18.11.2015","11,60","11,60","11,60","11,60","0,17%"
"17.11.2015","11,58","11,58","11,58","11,58","0,78%"
"16.11.2015","11,49","11,49","11,49","11,49","0,17%"
"13.11.2015","11,47","11,47","11,47","11,47","-0,61%"
"12.11.2015","11,54","11,54","11,54","11,54","-0,69%"
"11.11.2015","11,62","11,62","11,62","11,62","0,21%"
"10.11.2015","11,60","11,60","11,60","11,60","-0,21%"
"09.11.2015","11,62","11,62","11,62","11,62","-0,34%"
"06.11.2015","11,66","11,66","11,66","11,66","0,00%"
"05.11.2015","11,66","11,66","11,66","11,66","0,09%"
"04.11.2015","11,65","11,65","11,65","11,65","0,09%"
"03.11.2015","11,64","11,64","11,64","11,64","0,17%"
"02.11.2015","11,62","11,62","11,62","11,62","0,35%"
"30.10.2015","11,58","11,58","11,58","11,58","-0,09%"
"29.10.2015","11,59","11,59","11,59","11,59","-0,09%"
"28.10.2015","11,60","11,60","11,60","11,60","0,35%"
"27.10.2015","11,56","11,56","11,56","11,56","-0,52%"
"26.10.2015","11,62","11,62","11,62","11,62","-0,15%"
"23.10.2015","11,64","11,64","11,64","11,64","1,19%"
"22.10.2015","11,50","11,50","11,50","11,50","0,61%"
"21.10.2015","11,43","11,43","11,43","11,43","0,18%"
"20.10.2015","11,41","11,41","11,41","11,41","-0,17%"
"19.10.2015","11,43","11,43","11,43","11,43","-0,09%"
"16.10.2015","11,44","11,44","11,44","11,44","0,35%"
"15.10.2015","11,40","11,40","11,40","11,40","0,53%"
"14.10.2015","11,34","11,34","11,34","11,34","-0,26%"
"13.10.2015","11,37","11,37","11,37","11,37","-0,52%"
"12.10.2015","11,43","11,43","11,43","11,43","-0,28%"
"09.10.2015","11,46","11,46","11,46","11,46","0,55%"
"08.10.2015","11,40","11,40","11,40","11,40","-0,09%"
"07.10.2015","11,41","11,41","11,41","11,41","0,44%"
"06.10.2015","11,36","11,36","11,36","11,36","0,48%"
"05.10.2015","11,31","11,31","11,31","11,31","1,67%"
"02.10.2015","11,12","11,12","11,12","11,12","0,09%"
"01.10.2015","11,11","11,11","11,11","11,11","0,09%"
"30.09.2015","11,10","11,10","11,10","11,10","1,00%"
"29.09.2015","10,99","10,99","10,99","10,99","-0,54%"
"28.09.2015","11,05","11,05","11,05","11,05","-1,07%"
"25.09.2015","11,17","11,17","11,17","11,17","0,99%"
"24.09.2015","11,06","11,06","11,06","11,06","-0,81%"
"23.09.2015","11,15","11,15","11,15","11,15","-0,17%"
"22.09.2015","11,17","11,17","11,17","11,17","-0,89%"
"21.09.2015","11,27","11,27","11,27","11,27","0,00%"
"18.09.2015","11,27","11,27","11,27","11,27","-0,88%"
"17.09.2015","11,37","11,37","11,37","11,37","0,00%"
"16.09.2015","11,37","11,37","11,37","11,37","0,53%"
"15.09.2015","11,31","11,31","11,31","11,31","1,16%"
"14.09.2015","11,18","11,18","11,18","11,18","-1,24%"
"11.09.2015","11,32","11,32","11,32","11,32","-0,35%"
"10.09.2015","11,36","11,36","11,36","11,36","-0,79%"
"09.09.2015","11,45","11,45","11,45","11,45","0,62%"
"08.09.2015","11,38","11,38","11,38","11,38","0,71%"
"07.09.2015","11,30","11,30","11,30","11,30","-0,09%"
"04.09.2015","11,31","11,31","11,31","11,31","-0,96%"
"03.09.2015","11,42","11,42","11,42","11,42","0,78%"
"02.09.2015","11,33","11,33","11,33","11,33","0,19%"
"01.09.2015","11,31","11,31","11,31","11,31","-1,65%"
"31.08.2015","11,50","11,50","11,50","11,50","-0,09%"
"28.08.2015","11,51","11,51","11,51","11,51","0,26%"
"27.08.2015","11,48","11,48","11,48","11,48","1,86%"
"26.08.2015","11,27","11,27","11,27","11,27","-0,10%"
"25.08.2015","11,28","11,28","11,28","11,28","2,18%"
"24.08.2015","11,04","11,04","11,04","11,04","-4,40%"
"21.08.2015","11,55","11,55","11,55","11,55","-1,72%"
"20.08.2015","11,75","11,75","11,75","11,75","-1,26%"
"19.08.2015","11,90","11,90","11,90","11,90","-0,67%"
"18.08.2015","11,98","11,98","11,98","11,98","-0,08%"
"17.08.2015","11,99","11,99","11,99","11,99","0,00%"
"14.08.2015","11,99","11,99","11,99","11,99","-0,08%"
"13.08.2015","12,00","12,00","12,00","12,00","0,42%"
"12.08.2015","11,95","11,95","11,95","11,95","-2,05%"
"10.08.2015","12,20","12,20","12,20","12,20","0,25%"
"07.08.2015","12,17","12,17","12,17","12,17","-0,25%"
"06.08.2015","12,20","12,20","12,20","12,20","-0,33%"
"05.08.2015","12,24","12,24","12,24","12,24","0,82%"
"31.07.2015","12,14","12,14","12,14","12,14","0,08%"
"30.07.2015","12,13","12,13","12,13","12,13","0,22%"
"29.07.2015","12,10","12,10","12,10","12,10","0,52%"
"28.07.2015","12,04","12,04","12,04","12,04","0,25%"
"27.07.2015","12,01","12,01","12,01","12,01","-1,15%"
"24.07.2015","12,15","12,15","12,15","12,15","-0,49%"
"23.07.2015","12,21","12,21","12,21","12,21","-0,16%"
"22.07.2015","12,23","12,23","12,23","12,23","-0,33%"
"21.07.2015","12,27","12,27","12,27","12,27","-0,41%"
"20.07.2015","12,32","12,32","12,32","12,32","0,08%"
"17.07.2015","12,31","12,31","12,31","12,31","0,08%"
"16.07.2015","12,30","12,30","12,30","12,30","0,82%"
"15.07.2015","12,20","12,20","12,20","12,20","0,08%"
"14.07.2015","12,19","12,19","12,19","12,19","0,25%"
"13.07.2015","12,16","12,16","12,16","12,16","0,75%"
"10.07.2015","12,07","12,07","12,07","12,07","1,00%"
"09.07.2015","11,95","11,95","11,95","11,95","0,59%"
"08.07.2015","11,88","11,88","11,88","11,88","-0,42%"
"07.07.2015","11,93","11,93","11,93","11,93","-0,25%"
"06.07.2015","11,96","11,96","11,96","11,96","-0,75%"
"03.07.2015","12,05","12,05","12,05","12,05","-0,17%"
"02.07.2015","12,07","12,07","12,07","12,07","-0,08%"
"01.07.2015","12,08","12,08","12,08","12,08","0,67%"
"30.06.2015","12,00","12,00","12,00","12,00","-0,33%"
"29.06.2015","12,04","12,04","12,04","12,04","-1,55%"
"26.06.2015","12,23","12,23","12,23","12,23","0,08%"
"25.06.2015","12,22","12,22","12,22","12,22","-0,16%"
"24.06.2015","12,24","12,24","12,24","12,24","-0,16%"
"23.06.2015","12,26","12,26","12,26","12,26","0,49%"
"22.06.2015","12,20","12,20","12,20","12,20","1,16%"
"19.06.2015","12,06","12,06","12,06","12,06","0,00%"
"18.06.2015","12,06","12,06","12,06","12,06","0,08%"
"17.06.2015","12,05","12,05","12,05","12,05","-0,17%"
"16.06.2015","12,07","12,07","12,07","12,07","0,00%"
"15.06.2015","12,07","12,07","12,07","12,07","-0,66%"
"12.06.2015","12,15","12,15","12,15","12,15","-0,49%"
"11.06.2015","12,21","12,21","12,21","12,21","0,41%"
"10.06.2015","12,16","12,16","12,16","12,16","0,60%"
"09.06.2015","12,09","12,09","12,09","12,09","-0,35%"
"08.06.2015","12,13","12,13","12,13","12,13","-0,33%"
"05.06.2015","12,17","12,17","12,17","12,17","-0,33%"
"04.06.2015","12,21","12,21","12,21","12,21","-0,41%"
"03.06.2015","12,26","12,26","12,26","12,26","-0,10%"
"02.06.2015","12,27","12,27","12,27","12,27","-0,15%"
"01.06.2015","12,29","12,29","12,29","12,29","0,06%"
"29.05.2015","12,28","12,28","12,28","12,28","-0,52%"
"28.05.2015","12,35","12,35","12,35","12,35","-0,14%"
"27.05.2015","12,36","12,36","12,36","12,36","0,44%"
"26.05.2015","12,31","12,31","12,31","12,31","-0,57%"
"25.05.2015","12,38","12,38","12,38","12,38","0,08%"
"22.05.2015","12,37","12,37","12,37","12,37","0,08%"
"21.05.2015","12,36","12,36","12,36","12,36","0,08%"
"20.05.2015","12,35","12,35","12,35","12,35","0,14%"
"19.05.2015","12,33","12,33","12,33","12,33","0,60%"
"18.05.2015","12,26","12,26","12,26","12,26","0,25%"
"15.05.2015","12,23","12,23","12,23","12,23","0,08%"
"14.05.2015","12,22","12,22","12,22","12,22","0,14%"
"13.05.2015","12,20","12,20","12,20","12,20","0,00%"
"12.05.2015","12,20","12,20","12,20","12,20","-0,49%"
"11.05.2015","12,26","12,26","12,26","12,26","0,16%"
"08.05.2015","12,24","12,24","12,24","12,24","0,82%"
"07.05.2015","12,14","12,14","12,14","12,14","0,00%"
"06.05.2015","12,14","12,14","12,14","12,14","-0,41%"
"05.05.2015","12,19","12,19","12,19","12,19","-0,41%"
"04.05.2015","12,24","12,24","12,24","12,24","0,11%"
"30.04.2015","12,23","12,23","12,23","12,23","-0,27%"
"29.04.2015","12,26","12,26","12,26","12,26","-0,50%"
"28.04.2015","12,32","12,32","12,32","12,32","-0,11%"
"27.04.2015","12,34","12,34","12,34","12,34","0,15%"
"24.04.2015","12,32","12,32","12,32","12,32","0,13%"
"23.04.2015","12,30","12,30","12,30","12,30","0,00%"
"22.04.2015","12,30","12,30","12,30","12,30","0,08%"
"21.04.2015","12,29","12,29","12,29","12,29","0,26%"
"20.04.2015","12,26","12,26","12,26","12,26","0,19%"
"17.04.2015","12,23","12,23","12,23","12,23","-0,64%"
"16.04.2015","12,31","12,31","12,31","12,31","-0,13%"
"15.04.2015","12,33","12,33","12,33","12,33","0,11%"
"14.04.2015","12,32","12,32","12,32","12,32","-0,06%"
"13.04.2015","12,32","12,32","12,32","12,32","0,00%"
"10.04.2015","12,32","12,32","12,32","12,32","0,33%"
"09.04.2015","12,28","12,28","12,28","12,28","0,16%"
"08.04.2015","12,26","12,26","12,26","12,26","0,25%"
"07.04.2015","12,23","12,23","12,23","12,23","0,25%"
"06.04.2015","12,20","12,20","12,20","12,20","0,00%"
"02.04.2015","12,20","12,20","12,20","12,20","0,33%"
"01.04.2015","12,16","12,16","12,16","12,16","0,00%"
"31.03.2015","12,16","12,16","12,16","12,16","-0,33%"
"30.03.2015","12,20","12,20","12,20","12,20","0,49%"
"27.03.2015","12,14","12,14","12,14","12,14","0,17%"
"26.03.2015","12,12","12,12","12,12","12,12","-0,57%"
"25.03.2015","12,19","12,19","12,19","12,19","-0,33%"
"24.03.2015","12,23","12,23","12,23","12,23","-0,08%"
"23.03.2015","12,24","12,24","12,24","12,24","0,05%"
"20.03.2015","12,23","12,23","12,23","12,23","0,53%"
"19.03.2015","12,17","12,17","12,17","12,17","0,00%"
"18.03.2015","12,17","12,17","12,17","12,17","0,07%"
"17.03.2015","12,16","12,16","12,16","12,16","-0,25%"
"16.03.2015","12,19","12,19","12,19","12,19","0,66%"
"13.03.2015","12,11","12,11","12,11","12,11","-0,25%"
"12.03.2015","12,14","12,14","12,14","12,14","0,50%"
"11.03.2015","12,08","12,08","12,08","12,08","0,17%"
"10.03.2015","12,06","12,06","12,06","12,06","-0,58%"
"09.03.2015","12,13","12,13","12,13","12,13","-0,16%"
"06.03.2015","12,15","12,15","12,15","12,15","-0,08%"
"05.03.2015","12,16","12,16","12,16","12,16","0,25%"
"04.03.2015","12,13","12,13","12,13","12,13","-0,16%"
"03.03.2015","12,15","12,15","12,15","12,15","-0,31%"
"02.03.2015","12,19","12,19","12,19","12,19","0,15%"
"27.02.2015","12,17","12,17","12,17","12,17","0,00%"
"26.02.2015","12,17","12,17","12,17","12,17","0,16%"
"25.02.2015","12,15","12,15","12,15","12,15","0,00%"
"24.02.2015","12,15","12,15","12,15","12,15","0,16%"
"23.02.2015","12,13","12,13","12,13","12,13","0,08%"
"20.02.2015","12,12","12,12","12,12","12,12","0,08%"
"19.02.2015","12,11","12,11","12,11","12,11","0,25%"
"18.02.2015","12,08","12,08","12,08","12,08","0,25%"
"17.02.2015","12,05","12,05","12,05","12,05","0,08%"
"16.02.2015","12,04","12,04","12,04","12,04","0,08%"
"13.02.2015","12,03","12,03","12,03","12,03","0,33%"
"12.02.2015","11,99","11,99","11,99","11,99","0,50%"
"11.02.2015","11,93","11,93","11,93","11,93","-0,17%"
"10.02.2015","11,95","11,95","11,95","11,95","0,34%"
"09.02.2015","11,91","11,91","11,91","11,91","-0,42%"
"06.02.2015","11,96","11,96","11,96","11,96","0,13%"
"05.02.2015","11,94","11,94","11,94","11,94","0,19%"
"04.02.2015","11,92","11,92","11,92","11,92","0,10%"
"03.02.2015","11,91","11,91","11,91","11,91","0,51%"
"02.02.2015","11,85","11,85","11,85","11,85","0,25%"
"30.01.2015","11,82","11,82","11,82","11,82","-0,25%"
"29.01.2015","11,85","11,85","11,85","11,85","0,08%"
"28.01.2015","11,84","11,84","11,84","11,84","-0,42%"
"27.01.2015","11,89","11,89","11,89","11,89","-0,17%"
"26.01.2015","11,91","11,91","11,91","11,91","0,22%"
"23.01.2015","11,88","11,88","11,88","11,88","0,21%"
"22.01.2015","11,86","11,86","11,86","11,86","0,34%"
"21.01.2015","11,82","11,82","11,82","11,82","0,34%"
"20.01.2015","11,78","11,78","11,78","11,78","0,39%"
"19.01.2015","11,73","11,73","11,73","11,73","0,12%"
"16.01.2015","11,72","11,72","11,72","11,72","0,23%"
"15.01.2015","11,69","11,69","11,69","11,69","-0,49%"
"14.01.2015","11,75","11,75","11,75","11,75","-0,59%"
"13.01.2015","11,82","11,82","11,82","11,82","0,17%"
"12.01.2015","11,80","11,80","11,80","11,80","-0,21%"
"09.01.2015","11,83","11,83","11,83","11,83","-0,44%"
"08.01.2015","11,88","11,88","11,88","11,88","1,26%"
"07.01.2015","11,73","11,73","11,73","11,73","0,23%"
"06.01.2015","11,70","11,70","11,70","11,70","-0,70%"
"05.01.2015","11,79","11,79","11,79","11,79","-1,20%"
"04.01.2015","11,93","11,93","11,93","11,93","0,00%"
"02.01.2015","11,93","11,93","11,93","11,93","0,00%"
"01.01.2015","11,93","11,93","11,93","11,93","0,00%"
"31.12.2014","11,93","11,93","11,93","11,93","-0,25%"
"30.12.2014","11,96","11,96","11,96","11,96","-0,39%"
"29.12.2014","12,00","12,00","12,00","12,00","0,04%"
"26.12.2014","12,00","12,00","12,00","12,00","0,06%"
"25.12.2014","11,99","11,99","11,99","11,99","0,00%"
"24.12.2014","11,99","11,99","11,99","11,99","0,00%"
"23.12.2014","12,00","12,00","12,00","12,00","0,37%"
